student_id,track_name,date_enrolled,date_completed,days_for_completion,track_completed,student_track_id,completion_bucket
269262,"Data Scientist",2022-06-28,NULL,NULL,0,5089,NULL
269261,"Data Scientist",2022-04-01,NULL,NULL,0,5090,NULL
269260,"Data Analyst",2022-04-01,NULL,NULL,0,5091,NULL
269256,"Data Scientist",2022-04-01,NULL,NULL,0,5092,NULL
269255,"Data Analyst",2022-04-01,NULL,NULL,0,5093,NULL
269253,"Data Scientist",2022-10-20,NULL,NULL,0,5094,NULL
269253,"Data Analyst",2022-04-01,NULL,NULL,0,5095,NULL
269251,"Data Analyst",2022-04-01,NULL,NULL,0,5096,NULL
269241,"Data Scientist",2022-04-16,NULL,NULL,0,5097,NULL
269241,"Data Analyst",2022-04-01,NULL,NULL,0,5098,NULL
269238,"Data Scientist",2022-04-01,NULL,NULL,0,5099,NULL
269231,"Data Scientist",2022-04-01,NULL,NULL,0,5100,NULL
269225,"Data Scientist",2022-04-01,NULL,NULL,0,5101,NULL
269221,"Data Analyst",2022-04-01,NULL,NULL,0,5102,NULL
269220,"Data Analyst",2022-04-07,NULL,NULL,0,5103,NULL
269217,"Data Scientist",2022-04-01,NULL,NULL,0,5104,NULL
269217,"Data Analyst",2022-04-05,NULL,NULL,0,5105,NULL
269214,"Data Scientist",2022-04-01,NULL,NULL,0,5106,NULL
269213,"Data Analyst",2022-06-10,NULL,NULL,0,5107,NULL
269209,"Data Analyst",2022-04-01,NULL,NULL,0,5108,NULL
269200,"Data Analyst",2022-08-14,NULL,NULL,0,5109,NULL
269191,"Data Scientist",2022-04-01,NULL,NULL,0,5110,NULL
269191,"Business Analyst",2022-04-01,NULL,NULL,0,5111,NULL
269187,"Data Analyst",2022-04-01,NULL,NULL,0,5112,NULL
269186,"Data Scientist",2022-04-01,NULL,NULL,0,5113,NULL
269185,"Data Analyst",2022-04-01,NULL,NULL,0,5114,NULL
269183,"Data Scientist",2022-04-01,NULL,NULL,0,5115,NULL
269176,"Data Scientist",2022-04-01,NULL,NULL,0,5116,NULL
269174,"Data Analyst",2022-04-01,NULL,NULL,0,5117,NULL
269164,"Data Analyst",2022-03-31,NULL,NULL,0,5118,NULL
269156,"Data Scientist",2022-03-31,NULL,NULL,0,5119,NULL
269155,"Data Scientist",2022-03-31,NULL,NULL,0,5120,NULL
269154,"Data Scientist",2022-03-31,NULL,NULL,0,5121,NULL
269153,"Data Scientist",2022-03-31,NULL,NULL,0,5122,NULL
269151,"Data Analyst",2022-03-31,NULL,NULL,0,5123,NULL
269143,"Data Scientist",2022-04-09,NULL,NULL,0,5124,NULL
269143,"Data Analyst",2022-04-09,NULL,NULL,0,5125,NULL
269141,"Data Scientist",2022-03-31,NULL,NULL,0,5126,NULL
269139,"Data Analyst",2022-03-31,NULL,NULL,0,5127,NULL
269137,"Data Analyst",2022-03-31,NULL,NULL,0,5128,NULL
269131,"Data Analyst",2022-03-31,NULL,NULL,0,5129,NULL
269130,"Data Scientist",2022-07-01,NULL,NULL,0,5130,NULL
269126,"Business Analyst",2022-04-12,NULL,NULL,0,5131,NULL
269120,"Data Scientist",2022-04-06,NULL,NULL,0,5132,NULL
269115,"Data Analyst",2022-03-31,NULL,NULL,0,5133,NULL
269112,"Data Analyst",2022-03-31,NULL,NULL,0,5134,NULL
269110,"Data Analyst",2022-03-31,NULL,NULL,0,5135,NULL
269102,"Data Scientist",2022-03-31,NULL,NULL,0,5136,NULL
269102,"Data Analyst",2022-03-31,NULL,NULL,0,5137,NULL
269102,"Business Analyst",2022-03-31,NULL,NULL,0,5138,NULL
269101,"Data Scientist",2022-03-31,NULL,NULL,0,5139,NULL
269097,"Data Scientist",2022-04-27,NULL,NULL,0,5140,NULL
269094,"Data Analyst",2022-06-02,NULL,NULL,0,5141,NULL
269092,"Data Analyst",2022-03-31,NULL,NULL,0,5142,NULL
269082,"Data Scientist",2022-03-31,NULL,NULL,0,5143,NULL
269073,"Data Scientist",2022-03-31,NULL,NULL,0,5144,NULL
269070,"Data Analyst",2022-04-07,NULL,NULL,0,5145,NULL
269066,"Data Scientist",2022-08-12,NULL,NULL,0,5146,NULL
269066,"Data Analyst",2022-03-31,NULL,NULL,0,5147,NULL
269066,"Business Analyst",2022-04-04,NULL,NULL,0,5148,NULL
269060,"Data Scientist",2022-03-31,NULL,NULL,0,5149,NULL
269054,"Data Analyst",2022-03-31,NULL,NULL,0,5150,NULL
269047,"Data Scientist",2022-03-31,NULL,NULL,0,5151,NULL
269047,"Business Analyst",2022-03-30,NULL,NULL,0,5152,NULL
269044,"Data Analyst",2022-03-30,NULL,NULL,0,5153,NULL
269040,"Data Scientist",2022-03-30,NULL,NULL,0,5154,NULL
269038,"Data Scientist",2022-06-29,NULL,NULL,0,5155,NULL
269036,"Business Analyst",2022-04-05,NULL,NULL,0,5156,NULL
269033,"Data Scientist",2022-03-30,NULL,NULL,0,5157,NULL
269030,"Data Analyst",2022-04-01,NULL,NULL,0,5158,NULL
269028,"Data Analyst",2022-03-30,NULL,NULL,0,5159,NULL
269020,"Data Analyst",2022-06-22,NULL,NULL,0,5160,NULL
269018,"Data Scientist",2022-03-30,NULL,NULL,0,5161,NULL
269016,"Data Analyst",2022-03-30,NULL,NULL,0,5162,NULL
269013,"Business Analyst",2022-04-04,NULL,NULL,0,5163,NULL
269010,"Data Scientist",2022-03-30,NULL,NULL,0,5164,NULL
269010,"Data Analyst",2022-03-30,NULL,NULL,0,5165,NULL
269010,"Business Analyst",2022-03-30,NULL,NULL,0,5166,NULL
269009,"Data Scientist",2022-03-30,NULL,NULL,0,5167,NULL
269005,"Data Scientist",2022-04-16,NULL,NULL,0,5168,NULL
269000,"Data Scientist",2022-03-30,NULL,NULL,0,5169,NULL
269000,"Data Analyst",2022-05-24,NULL,NULL,0,5170,NULL
268998,"Data Analyst",2022-03-30,NULL,NULL,0,5171,NULL
268997,"Data Scientist",2022-03-30,NULL,NULL,0,5172,NULL
268992,"Data Analyst",2022-04-01,NULL,NULL,0,5173,NULL
268989,"Data Scientist",2022-04-07,NULL,NULL,0,5174,NULL
268989,"Data Analyst",2022-04-07,NULL,NULL,0,5175,NULL
268989,"Business Analyst",2022-04-07,NULL,NULL,0,5176,NULL
268985,"Data Scientist",2022-03-30,NULL,NULL,0,5177,NULL
268978,"Data Analyst",2022-03-31,NULL,NULL,0,5178,NULL
268977,"Data Scientist",2022-03-30,NULL,NULL,0,5179,NULL
268976,"Data Analyst",2022-03-30,NULL,NULL,0,5180,NULL
268969,"Data Scientist",2022-03-30,NULL,NULL,0,5181,NULL
268967,"Data Analyst",2022-03-30,NULL,NULL,0,5182,NULL
268964,"Data Analyst",2022-03-30,NULL,NULL,0,5183,NULL
268962,"Data Scientist",2022-04-03,NULL,NULL,0,5184,NULL
268960,"Data Analyst",2022-03-30,NULL,NULL,0,5185,NULL
268959,"Data Analyst",2022-03-30,NULL,NULL,0,5186,NULL
268958,"Data Analyst",2022-03-30,NULL,NULL,0,5187,NULL
268955,"Data Analyst",2022-03-30,NULL,NULL,0,5188,NULL
268947,"Data Analyst",2022-03-30,NULL,NULL,0,5189,NULL
268946,"Data Scientist",2022-03-30,NULL,NULL,0,5190,NULL
268944,"Data Analyst",2022-08-27,NULL,NULL,0,5191,NULL
268942,"Data Analyst",2022-03-30,NULL,NULL,0,5192,NULL
268940,"Data Scientist",2022-03-30,NULL,NULL,0,5193,NULL
268929,"Data Analyst",2022-03-30,NULL,NULL,0,5194,NULL
268927,"Data Analyst",2022-03-30,NULL,NULL,0,5195,NULL
268926,"Data Scientist",2022-09-20,NULL,NULL,0,5196,NULL
268926,"Data Analyst",2022-09-20,NULL,NULL,0,5197,NULL
268926,"Business Analyst",2022-09-20,NULL,NULL,0,5198,NULL
268925,"Business Analyst",2022-03-30,NULL,NULL,0,5199,NULL
268924,"Data Analyst",2022-03-29,NULL,NULL,0,5200,NULL
268923,"Data Scientist",2022-04-13,NULL,NULL,0,5201,NULL
268922,"Data Scientist",2022-03-30,NULL,NULL,0,5202,NULL
268920,"Data Scientist",2022-03-30,NULL,NULL,0,5203,NULL
268920,"Business Analyst",2022-08-01,NULL,NULL,0,5204,NULL
268916,"Data Scientist",2022-03-29,NULL,NULL,0,5205,NULL
268910,"Data Scientist",2022-03-29,NULL,NULL,0,5206,NULL
268892,"Data Scientist",2022-03-29,NULL,NULL,0,5207,NULL
268892,"Data Analyst",2022-08-09,NULL,NULL,0,5208,NULL
268884,"Data Scientist",2022-03-29,NULL,NULL,0,5209,NULL
268883,"Data Analyst",2022-07-19,NULL,NULL,0,5210,NULL
268877,"Data Analyst",2022-03-29,NULL,NULL,0,5211,NULL
268864,"Data Scientist",2022-03-29,NULL,NULL,0,5212,NULL
268855,"Data Scientist",2022-03-29,NULL,NULL,0,5213,NULL
268855,"Data Analyst",2022-03-29,NULL,NULL,0,5214,NULL
268853,"Business Analyst",2022-03-29,NULL,NULL,0,5215,NULL
268850,"Data Analyst",2022-03-29,NULL,NULL,0,5216,NULL
268831,"Business Analyst",2022-03-28,NULL,NULL,0,5217,NULL
268827,"Data Scientist",2022-03-28,NULL,NULL,0,5218,NULL
268825,"Data Scientist",2022-03-31,NULL,NULL,0,5219,NULL
268824,"Data Scientist",2022-03-28,NULL,NULL,0,5220,NULL
268823,"Data Scientist",2022-03-28,NULL,NULL,0,5221,NULL
268820,"Data Scientist",2022-03-28,NULL,NULL,0,5222,NULL
268818,"Data Analyst",2022-03-28,NULL,NULL,0,5223,NULL
268817,"Data Scientist",2022-03-29,NULL,NULL,0,5224,NULL
268817,"Data Analyst",2022-03-29,NULL,NULL,0,5225,NULL
268817,"Business Analyst",2022-03-29,NULL,NULL,0,5226,NULL
268814,"Data Analyst",2022-03-28,NULL,NULL,0,5227,NULL
268805,"Data Scientist",2022-04-05,NULL,NULL,0,5228,NULL
268805,"Data Analyst",2022-03-29,NULL,NULL,0,5229,NULL
268803,"Data Analyst",2022-06-06,NULL,NULL,0,5230,NULL
268800,"Data Analyst",2022-04-19,NULL,NULL,0,5231,NULL
268798,"Data Analyst",2022-03-28,NULL,NULL,0,5232,NULL
268797,"Business Analyst",2022-03-29,NULL,NULL,0,5233,NULL
268796,"Data Scientist",2022-03-28,NULL,NULL,0,5234,NULL
268796,"Data Analyst",2022-04-19,2022-04-21,2,1,5235,"1 - 7 days"
268792,"Data Scientist",2022-05-28,NULL,NULL,0,5236,NULL
268785,"Data Analyst",2022-03-28,NULL,NULL,0,5237,NULL
268784,"Data Scientist",2022-03-28,NULL,NULL,0,5238,NULL
268779,"Data Analyst",2022-03-28,NULL,NULL,0,5239,NULL
268771,"Data Analyst",2022-03-28,NULL,NULL,0,5240,NULL
268764,"Data Scientist",2022-03-28,NULL,NULL,0,5241,NULL
268751,"Data Analyst",2022-03-28,NULL,NULL,0,5242,NULL
268747,"Business Analyst",2022-03-28,NULL,NULL,0,5243,NULL
268746,"Data Scientist",2022-03-28,NULL,NULL,0,5244,NULL
268739,"Data Scientist",2022-08-15,NULL,NULL,0,5245,NULL
268739,"Data Analyst",2022-08-15,NULL,NULL,0,5246,NULL
268729,"Data Analyst",2022-03-27,NULL,NULL,0,5247,NULL
268727,"Data Analyst",2022-03-28,NULL,NULL,0,5248,NULL
268725,"Business Analyst",2022-03-27,NULL,NULL,0,5249,NULL
268721,"Data Scientist",2022-03-27,NULL,NULL,0,5250,NULL
268719,"Data Analyst",2022-04-01,NULL,NULL,0,5251,NULL
268718,"Business Analyst",2022-03-29,NULL,NULL,0,5252,NULL
268715,"Data Scientist",2022-03-27,NULL,NULL,0,5253,NULL
268715,"Data Analyst",2022-08-04,NULL,NULL,0,5254,NULL
268714,"Data Scientist",2022-03-27,NULL,NULL,0,5255,NULL
268709,"Data Scientist",2022-03-27,NULL,NULL,0,5256,NULL
268705,"Data Analyst",2022-03-27,NULL,NULL,0,5257,NULL
268701,"Data Analyst",2022-03-27,NULL,NULL,0,5258,NULL
268697,"Data Scientist",2022-03-27,NULL,NULL,0,5259,NULL
268692,"Data Scientist",2022-03-27,NULL,NULL,0,5260,NULL
268688,"Data Scientist",2022-03-27,NULL,NULL,0,5261,NULL
268686,"Data Analyst",2022-03-27,NULL,NULL,0,5262,NULL
268682,"Data Scientist",2022-04-22,NULL,NULL,0,5263,NULL
268682,"Data Analyst",2022-03-27,NULL,NULL,0,5264,NULL
268679,"Data Scientist",2022-03-27,NULL,NULL,0,5265,NULL
268670,"Data Analyst",2022-03-27,NULL,NULL,0,5266,NULL
268669,"Data Analyst",2022-03-27,NULL,NULL,0,5267,NULL
268666,"Data Scientist",2022-03-27,NULL,NULL,0,5268,NULL
268663,"Data Scientist",2022-03-27,NULL,NULL,0,5269,NULL
268660,"Business Analyst",2022-03-27,NULL,NULL,0,5270,NULL
268656,"Data Analyst",2022-03-26,NULL,NULL,0,5271,NULL
268654,"Business Analyst",2022-04-07,NULL,NULL,0,5272,NULL
268652,"Data Scientist",2022-03-26,NULL,NULL,0,5273,NULL
268652,"Data Analyst",2022-03-26,NULL,NULL,0,5274,NULL
268649,"Data Analyst",2022-03-26,NULL,NULL,0,5275,NULL
268647,"Data Analyst",2022-03-26,NULL,NULL,0,5276,NULL
268638,"Data Analyst",2022-03-26,NULL,NULL,0,5277,NULL
268637,"Data Scientist",2022-03-26,NULL,NULL,0,5278,NULL
268630,"Data Analyst",2022-03-26,NULL,NULL,0,5279,NULL
268622,"Data Analyst",2022-03-26,NULL,NULL,0,5280,NULL
268618,"Data Scientist",2022-03-30,NULL,NULL,0,5281,NULL
268618,"Business Analyst",2022-03-26,NULL,NULL,0,5282,NULL
268616,"Data Analyst",2022-03-26,NULL,NULL,0,5283,NULL
268614,"Data Scientist",2022-03-26,NULL,NULL,0,5284,NULL
268613,"Data Scientist",2022-03-26,NULL,NULL,0,5285,NULL
268605,"Business Analyst",2022-03-26,NULL,NULL,0,5286,NULL
268600,"Data Analyst",2022-10-14,NULL,NULL,0,5287,NULL
268596,"Data Scientist",2022-03-26,NULL,NULL,0,5288,NULL
268596,"Data Analyst",2022-03-26,NULL,NULL,0,5289,NULL
268592,"Data Analyst",2022-03-25,NULL,NULL,0,5290,NULL
268584,"Data Scientist",2022-03-25,NULL,NULL,0,5291,NULL
268582,"Data Analyst",2022-03-25,NULL,NULL,0,5292,NULL
268577,"Data Analyst",2022-03-25,NULL,NULL,0,5293,NULL
268575,"Data Analyst",2022-03-25,NULL,NULL,0,5294,NULL
268572,"Data Scientist",2022-07-26,NULL,NULL,0,5295,NULL
268572,"Data Analyst",2022-07-25,NULL,NULL,0,5296,NULL
268572,"Business Analyst",2022-08-22,NULL,NULL,0,5297,NULL
268559,"Data Scientist",2022-03-25,NULL,NULL,0,5298,NULL
268558,"Data Scientist",2022-05-27,NULL,NULL,0,5299,NULL
268558,"Business Analyst",2022-03-25,NULL,NULL,0,5300,NULL
268556,"Data Scientist",2022-04-04,NULL,NULL,0,5301,NULL
268556,"Business Analyst",2022-03-25,NULL,NULL,0,5302,NULL
268553,"Data Scientist",2022-03-31,NULL,NULL,0,5303,NULL
268549,"Data Analyst",2022-03-25,NULL,NULL,0,5304,NULL
268544,"Data Analyst",2022-03-25,NULL,NULL,0,5305,NULL
268541,"Data Analyst",2022-03-25,NULL,NULL,0,5306,NULL
268531,"Data Analyst",2022-03-25,NULL,NULL,0,5307,NULL
268529,"Data Scientist",2022-03-25,NULL,NULL,0,5308,NULL
268528,"Data Analyst",2022-03-25,NULL,NULL,0,5309,NULL
268527,"Business Analyst",2022-04-14,NULL,NULL,0,5310,NULL
268516,"Data Analyst",2022-04-05,NULL,NULL,0,5311,NULL
268510,"Data Scientist",2022-03-24,NULL,NULL,0,5312,NULL
268509,"Data Scientist",2022-09-05,NULL,NULL,0,5313,NULL
268508,"Data Analyst",2022-03-24,NULL,NULL,0,5314,NULL
268502,"Data Analyst",2022-08-28,NULL,NULL,0,5315,NULL
268501,"Data Analyst",2022-03-24,NULL,NULL,0,5316,NULL
268495,"Data Analyst",2022-03-24,NULL,NULL,0,5317,NULL
268490,"Data Analyst",2022-03-24,NULL,NULL,0,5318,NULL
268485,"Data Scientist",2022-03-29,NULL,NULL,0,5319,NULL
268482,"Data Analyst",2022-03-24,NULL,NULL,0,5320,NULL
268473,"Data Scientist",2022-04-05,NULL,NULL,0,5321,NULL
268473,"Data Analyst",2022-04-05,NULL,NULL,0,5322,NULL
268465,"Data Analyst",2022-05-11,NULL,NULL,0,5323,NULL
268463,"Data Scientist",2022-03-24,NULL,NULL,0,5324,NULL
268461,"Data Analyst",2022-03-24,NULL,NULL,0,5325,NULL
268460,"Data Scientist",2022-03-24,NULL,NULL,0,5326,NULL
268455,"Data Scientist",2022-03-24,NULL,NULL,0,5327,NULL
268454,"Data Analyst",2022-03-24,NULL,NULL,0,5328,NULL
268453,"Data Scientist",2022-03-24,NULL,NULL,0,5329,NULL
268443,"Data Scientist",2022-03-24,NULL,NULL,0,5330,NULL
268439,"Data Scientist",2022-03-24,NULL,NULL,0,5331,NULL
268437,"Data Analyst",2022-03-24,NULL,NULL,0,5332,NULL
268434,"Data Analyst",2022-03-24,NULL,NULL,0,5333,NULL
268434,"Business Analyst",2022-03-24,NULL,NULL,0,5334,NULL
268429,"Data Analyst",2022-03-23,NULL,NULL,0,5335,NULL
268423,"Business Analyst",2022-03-23,NULL,NULL,0,5336,NULL
268420,"Data Scientist",2022-09-10,NULL,NULL,0,5337,NULL
268413,"Data Scientist",2022-03-23,NULL,NULL,0,5338,NULL
268410,"Data Scientist",2022-03-23,NULL,NULL,0,5339,NULL
268410,"Data Analyst",2022-08-10,NULL,NULL,0,5340,NULL
268409,"Data Scientist",2022-03-26,NULL,NULL,0,5341,NULL
268406,"Data Analyst",2022-03-23,NULL,NULL,0,5342,NULL
268400,"Data Analyst",2022-03-23,NULL,NULL,0,5343,NULL
268396,"Data Analyst",2022-03-31,NULL,NULL,0,5344,NULL
268393,"Data Scientist",2022-03-31,NULL,NULL,0,5345,NULL
268393,"Data Analyst",2022-03-31,NULL,NULL,0,5346,NULL
268393,"Business Analyst",2022-03-31,NULL,NULL,0,5347,NULL
268391,"Data Analyst",2022-03-30,NULL,NULL,0,5348,NULL
268390,"Data Analyst",2022-04-03,NULL,NULL,0,5349,NULL
268390,"Business Analyst",2022-04-15,2022-04-30,15,1,5350,"8 - 30 days"
268374,"Data Scientist",2022-03-24,NULL,NULL,0,5351,NULL
268357,"Data Scientist",2022-08-01,NULL,NULL,0,5352,NULL
268357,"Data Analyst",2022-03-29,NULL,NULL,0,5353,NULL
268355,"Data Scientist",2022-03-23,NULL,NULL,0,5354,NULL
268354,"Data Scientist",2022-03-22,NULL,NULL,0,5355,NULL
268353,"Data Analyst",2022-03-22,NULL,NULL,0,5356,NULL
268348,"Data Scientist",2022-03-24,NULL,NULL,0,5357,NULL
268343,"Data Analyst",2022-03-22,NULL,NULL,0,5358,NULL
268341,"Data Scientist",2022-05-05,NULL,NULL,0,5359,NULL
268331,"Data Scientist",2022-04-02,NULL,NULL,0,5360,NULL
268324,"Data Analyst",2022-03-22,NULL,NULL,0,5361,NULL
268315,"Data Scientist",2022-03-22,NULL,NULL,0,5362,NULL
268313,"Business Analyst",2022-03-22,NULL,NULL,0,5363,NULL
268312,"Data Analyst",2022-03-22,NULL,NULL,0,5364,NULL
268308,"Data Analyst",2022-03-22,NULL,NULL,0,5365,NULL
268296,"Data Analyst",2022-03-22,NULL,NULL,0,5366,NULL
268296,"Business Analyst",2022-07-27,NULL,NULL,0,5367,NULL
268287,"Data Scientist",2022-09-15,NULL,NULL,0,5368,NULL
268265,"Data Analyst",2022-03-22,NULL,NULL,0,5369,NULL
268261,"Data Scientist",2022-03-22,NULL,NULL,0,5370,NULL
268260,"Data Analyst",2022-03-22,NULL,NULL,0,5371,NULL
268259,"Data Analyst",2022-03-22,NULL,NULL,0,5372,NULL
268255,"Data Scientist",2022-03-22,NULL,NULL,0,5373,NULL
268254,"Data Scientist",2022-03-21,NULL,NULL,0,5374,NULL
268251,"Data Analyst",2022-03-21,NULL,NULL,0,5375,NULL
268248,"Data Analyst",2022-03-22,NULL,NULL,0,5376,NULL
268247,"Data Analyst",2022-03-21,NULL,NULL,0,5377,NULL
268242,"Data Scientist",2022-03-21,NULL,NULL,0,5378,NULL
268240,"Business Analyst",2022-03-21,NULL,NULL,0,5379,NULL
268239,"Data Scientist",2022-03-21,NULL,NULL,0,5380,NULL
268229,"Data Analyst",2022-03-21,NULL,NULL,0,5381,NULL
268226,"Data Analyst",2022-03-21,NULL,NULL,0,5382,NULL
268225,"Data Scientist",2022-03-21,NULL,NULL,0,5383,NULL
268217,"Business Analyst",2022-03-21,NULL,NULL,0,5384,NULL
268208,"Business Analyst",2022-03-21,NULL,NULL,0,5385,NULL
268195,"Data Scientist",2022-03-21,NULL,NULL,0,5386,NULL
268191,"Data Scientist",2022-03-21,NULL,NULL,0,5387,NULL
268185,"Data Scientist",2022-03-21,NULL,NULL,0,5388,NULL
268184,"Data Analyst",2022-03-21,NULL,NULL,0,5389,NULL
268182,"Data Analyst",2022-08-07,NULL,NULL,0,5390,NULL
268174,"Data Scientist",2022-03-21,NULL,NULL,0,5391,NULL
268169,"Data Analyst",2022-03-21,NULL,NULL,0,5392,NULL
268164,"Business Analyst",2022-03-21,NULL,NULL,0,5393,NULL
268163,"Data Scientist",2022-03-21,NULL,NULL,0,5394,NULL
268163,"Data Analyst",2022-03-21,NULL,NULL,0,5395,NULL
268162,"Data Analyst",2022-03-21,NULL,NULL,0,5396,NULL
268157,"Data Analyst",2022-03-21,NULL,NULL,0,5397,NULL
268147,"Data Analyst",2022-03-21,NULL,NULL,0,5398,NULL
268147,"Business Analyst",2022-05-02,NULL,NULL,0,5399,NULL
268134,"Data Analyst",2022-05-10,NULL,NULL,0,5400,NULL
268122,"Data Analyst",2022-03-20,NULL,NULL,0,5401,NULL
268120,"Data Analyst",2022-03-20,NULL,NULL,0,5402,NULL
268113,"Data Scientist",2022-03-20,NULL,NULL,0,5403,NULL
268104,"Data Analyst",2022-03-26,NULL,NULL,0,5404,NULL
268100,"Data Analyst",2022-03-25,NULL,NULL,0,5405,NULL
268095,"Data Analyst",2022-03-20,NULL,NULL,0,5406,NULL
268092,"Business Analyst",2022-03-20,NULL,NULL,0,5407,NULL
268075,"Data Scientist",2022-03-20,NULL,NULL,0,5408,NULL
268060,"Data Scientist",2022-03-24,NULL,NULL,0,5409,NULL
268057,"Data Scientist",2022-03-20,NULL,NULL,0,5410,NULL
268050,"Data Analyst",2022-03-20,NULL,NULL,0,5411,NULL
268045,"Data Scientist",2022-03-20,NULL,NULL,0,5412,NULL
268043,"Data Analyst",2022-03-20,NULL,NULL,0,5413,NULL
268041,"Data Scientist",2022-03-20,NULL,NULL,0,5414,NULL
268040,"Data Analyst",2022-03-20,NULL,NULL,0,5415,NULL
268038,"Data Analyst",2022-03-20,NULL,NULL,0,5416,NULL
268035,"Data Analyst",2022-03-20,NULL,NULL,0,5417,NULL
268032,"Data Scientist",2022-03-19,NULL,NULL,0,5418,NULL
268030,"Business Analyst",2022-03-19,NULL,NULL,0,5419,NULL
268019,"Data Analyst",2022-03-19,NULL,NULL,0,5420,NULL
268017,"Data Scientist",2022-03-19,NULL,NULL,0,5421,NULL
268014,"Data Scientist",2022-03-19,NULL,NULL,0,5422,NULL
268014,"Data Analyst",2022-03-19,NULL,NULL,0,5423,NULL
268013,"Business Analyst",2022-03-19,NULL,NULL,0,5424,NULL
268011,"Data Scientist",2022-07-11,NULL,NULL,0,5425,NULL
268011,"Data Analyst",2022-03-20,2022-08-15,148,1,5426,"91 - 365 days"
268011,"Business Analyst",2022-08-01,NULL,NULL,0,5427,NULL
268008,"Business Analyst",2022-03-19,NULL,NULL,0,5428,NULL
268006,"Data Scientist",2022-03-22,NULL,NULL,0,5429,NULL
268006,"Data Analyst",2022-03-19,NULL,NULL,0,5430,NULL
268004,"Data Analyst",2022-03-19,NULL,NULL,0,5431,NULL
267999,"Data Scientist",2022-03-19,NULL,NULL,0,5432,NULL
267993,"Data Analyst",2022-03-19,NULL,NULL,0,5433,NULL
267991,"Data Analyst",2022-07-14,NULL,NULL,0,5434,NULL
267989,"Data Analyst",2022-03-19,NULL,NULL,0,5435,NULL
267987,"Data Scientist",2022-03-19,NULL,NULL,0,5436,NULL
267987,"Data Analyst",2022-03-19,NULL,NULL,0,5437,NULL
267968,"Data Scientist",2022-03-19,NULL,NULL,0,5438,NULL
267959,"Data Scientist",2022-03-27,NULL,NULL,0,5439,NULL
267958,"Data Scientist",2022-03-19,NULL,NULL,0,5440,NULL
267958,"Data Analyst",2022-03-19,NULL,NULL,0,5441,NULL
267957,"Business Analyst",2022-03-19,NULL,NULL,0,5442,NULL
267955,"Data Scientist",2022-03-19,NULL,NULL,0,5443,NULL
267950,"Data Analyst",2022-03-19,NULL,NULL,0,5444,NULL
267944,"Data Analyst",2022-03-19,NULL,NULL,0,5445,NULL
267942,"Data Analyst",2022-03-19,NULL,NULL,0,5446,NULL
267938,"Data Scientist",2022-03-19,NULL,NULL,0,5447,NULL
267936,"Data Scientist",2022-03-31,NULL,NULL,0,5448,NULL
267936,"Data Analyst",2022-03-19,NULL,NULL,0,5449,NULL
267933,"Data Scientist",2022-03-19,NULL,NULL,0,5450,NULL
267924,"Data Scientist",2022-03-19,NULL,NULL,0,5451,NULL
267919,"Data Analyst",2022-03-19,NULL,NULL,0,5452,NULL
267916,"Data Scientist",2022-03-19,NULL,NULL,0,5453,NULL
267916,"Data Analyst",2022-04-21,NULL,NULL,0,5454,NULL
267916,"Business Analyst",2022-04-21,NULL,NULL,0,5455,NULL
267909,"Data Analyst",2022-03-18,NULL,NULL,0,5456,NULL
267901,"Data Analyst",2022-03-18,NULL,NULL,0,5457,NULL
267898,"Data Scientist",2022-04-13,NULL,NULL,0,5458,NULL
267898,"Data Analyst",2022-03-20,NULL,NULL,0,5459,NULL
267898,"Business Analyst",2022-03-27,NULL,NULL,0,5460,NULL
267897,"Data Analyst",2022-03-18,NULL,NULL,0,5461,NULL
267894,"Data Scientist",2022-03-18,NULL,NULL,0,5462,NULL
267888,"Data Analyst",2022-03-18,NULL,NULL,0,5463,NULL
267880,"Data Scientist",2022-03-18,NULL,NULL,0,5464,NULL
267880,"Data Analyst",2022-04-22,NULL,NULL,0,5465,NULL
267880,"Business Analyst",2022-03-18,NULL,NULL,0,5466,NULL
267879,"Data Scientist",2022-03-18,NULL,NULL,0,5467,NULL
267878,"Data Analyst",2022-06-01,NULL,NULL,0,5468,NULL
267868,"Data Scientist",2022-03-18,NULL,NULL,0,5469,NULL
267859,"Data Analyst",2022-03-18,NULL,NULL,0,5470,NULL
267858,"Data Analyst",2022-03-18,NULL,NULL,0,5471,NULL
267855,"Data Scientist",2022-03-18,NULL,NULL,0,5472,NULL
267854,"Data Scientist",2022-03-24,NULL,NULL,0,5473,NULL
267842,"Data Scientist",2022-07-04,NULL,NULL,0,5474,NULL
267824,"Data Scientist",2022-05-22,NULL,NULL,0,5475,NULL
267819,"Data Analyst",2022-09-25,NULL,NULL,0,5476,NULL
267814,"Data Scientist",2022-03-18,NULL,NULL,0,5477,NULL
267814,"Data Analyst",2022-03-18,NULL,NULL,0,5478,NULL
267814,"Business Analyst",2022-03-18,NULL,NULL,0,5479,NULL
267813,"Data Analyst",2022-03-18,NULL,NULL,0,5480,NULL
267813,"Business Analyst",2022-05-30,NULL,NULL,0,5481,NULL
267812,"Data Analyst",2022-03-18,NULL,NULL,0,5482,NULL
267811,"Data Scientist",2022-03-18,NULL,NULL,0,5483,NULL
267803,"Data Scientist",2022-03-18,NULL,NULL,0,5484,NULL
267794,"Data Scientist",2022-09-06,NULL,NULL,0,5485,NULL
267792,"Data Scientist",2022-03-18,NULL,NULL,0,5486,NULL
